date,buyer_country,supplier_country,buyer,supplier,buyer_address,supplier_address,notify_party,notify_address,manufacturer,origin_country,destination_country,port_of_loading,port_of_discharge,hs_code,product_description,shipping_marks,quantity,quantity_unit,weight_kg,amount_usd,bill_number,container_number,brand
2025-01-03,越南,中国台湾,CÔNG TY TNHH JADE M - TECH,CHUN LOUNG CO LTD,"Land Lot No. Tt3-09, Land Stuck Area, Lien Mac Ward, Bac Tu Liem District, Hanoi City, Vietnam","NO.1, LANE 333,MINYI ST, FUAN VILLAGE SIOUSHUEI  TOWNSHIP, CHANGHUA COUNTY 50444, TAIWAN, TW",,,,Taiwan,,,,84821000,"Con trượt MR5ML SU V0N, bộ phận của thanh tuyến tính dẫn hướng, bằng thép,có ổ bi, phụ tùng máy gia công kim loại. NSX: CPC, mới 100%,MR5ML SU V0N slider, part of linear guide bar, steel, with ball bearing, metalworking machine spare part. Manufacturer: CPC, 100% new",,150.0,Pieces,0.0,2586.0,,,
2025-05-14,越南,中国,CÔNG TY TNHH POWERNICE SMARTECH VIỆT NAM,NINGBO POWERNICE INTELLIGENT TECHNOLOGY CO LTD,"Lô số CN2-8, Khu công nghiệp Minh Quang-Phường Bạch Sam-Thị xã Mỹ Hào-Hưng Yên","398 BINHAI RD, BINHAI NEW AREA, ECONOMIC DEVELOPMENT ZONE, FENGHUA DISTRICT, NINGBO CITY, ZHEJIANG,CHINA, CN",,,,China,,,,84821000,"Vòng bi mắt cá, P/N: MN5307-007-1,chất liệu bằng niken mạ kẽm, dùng cho thiết bị truyền động tuyến tính, kích thước: phi 29.2*phi 41.5*25.4mm. Mới 100%,Fisheye bearing, P/N: MN5307-007-1, material is nickel plated zinc, used for linear actuator, size: phi 29.2*phi 41.5*25.4mm. 100% new",,3000.0,Pieces,0.0,2580.0,,,
2025-05-30,印度,中国,AMAFHH SONS,ZHEJIANG SIQIANG BEARING MANUFACTURE CO LTD,"2ND FLOOR, 71 NAGDEVI CROSS LANE,,  N/A",,,,,CHINA,,Ningbo,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS SCS20UU LINEAR MOTION BEARINGS SCS20UU,,2000.0,PCS,0.0,2555.4735,0LAHS2H9JC2RX,,
2025-12-04,印度,中国,PANACEA MEDICAL TECHNOLOGIES PRIVATE LIMITED,HEFEI KONLON BEARING CO LTD,"H.NO.1-10-1/27,1ST FLOOR, STREET NO 5,ASHOK NAGAR,HYDERABAD ","NO.28 HEZUOHUA SOUTH ROAD,SHUSHAN D ISTRICT,HEFEI, CHINA SDNF China",,,,China (CN),,SHENZHEN,BANGALORE,84828000,LINEAR MOTION GUIDE /MSR55LSSSFOH / BEARINGS LINEAR MOTION GUIDE /MSR55LSSSFOH / BEARINGS,,34.0,NOS,0.0,2524.84,,,
2025-04-03,越南,中国,CÔNG TY TNHH POWERNICE SMARTECH VIỆT NAM,NINGBO PIONEER IMP &EXP CO LTD,"Lot CN2-8, Minh Quang Industrial Park - Bach Sam Ward - My Hao Town - Hung Yen","398 BINHAI RD, BINHAI NEW AREA, ECONOMIC DEVELOPMENT ZONE, FENGHUA DISTRICT, NINGBO CITY, ZHEJIANG,CHINA, CN",,,,China,,,,84821000,"Vòng bi cầu rãnh sâu, P/N: MS1301-608RS-1,chất liệu bằng thép (có nắp nhựa chống bụi), dùng cho thiết bị truyền động tuyến tính, kích thước: phi 8*phi 22*7t. Mới 100%,Deep groove ball bearing, P/N: MS1301-608RS-1, steel material (with dustproof plastic cover), used for linear actuator, size: phi 8*phi 22*7t. 100% new",,18000.0,Pieces,0.0,2520.0,,,
2025-04-08,越南,中国,CÔNG TY TNHH POWERNICE SMARTECH VIỆT NAM,NINGBO PIONEER IMP &EXP CO LTD,"Lot CN2-8, Minh Quang Industrial Park - Bach Sam Ward - My Hao Town - Hung Yen","398 BINHAI RD, BINHAI NEW AREA, ECONOMIC DEVELOPMENT ZONE, FENGHUA DISTRICT, NINGBO CITY, ZHEJIANG,CHINA, CN",,,,China,,,,84821000,"Vòng bi cầu rãnh sâu, P/N: MS1301-608RS-1,chất liệu bằng thép (có nắp nhựa chống bụi), dùng cho thiết bị truyền động tuyến tính, kích thước: phi 8*phi 22*7t. Mới 100%,Deep groove ball bearing, P/N: MS1301-608RS-1, steel material (with dustproof plastic cover), used for linear actuator, size: phi 8*phi 22*7t. 100% new",,18000.0,Pieces,0.0,2520.0,,,
2025-09-22,越南,中国台湾,CÔNG TY TNHH JADE M - TECH,CHUN LOUNG CO LTD,"Land Lot No. Tt3-09, Land Jam, Thuong Cat Ward, Hanoi City, Vietnam","NO.1, LANE 333, MINYI ST., FUAN VILLAGE, SIOUSHUEI TOWNSHIP, TW",,,,Taiwan,,,,84821000,"Con trượt ARC20MN S V1N, bộ phận của thanh tuyến tính dẫn hướng, bằng thép, có ổ bi, phụ tùng máy gia công kim loại. NSX: CPC, mới 100%,Slider ARC20MN S V1N, parts of the linear guide, steel ball bearings, machine parts metal machining. MANUFACTURER: CPC, 100% new",,162.0,Pieces,0.0,2511.0,,,
2025-03-10,印度,中国,AGARWAL INDUSTRIES,QINGDAO SHIYA IMPORT AND EXPORT CO,4 Ground Floor HARESH CHAMBER SAMUEL STREET VADGADI,,,,,CHINA,,Qingdao,NHAVA SHEVA SEA (INNSA1),84821090,LINEAR BALL BEARING SC30UU LINEAR BALL BEARING,,1000.0,NOS,0.0,2509.997,WR2ROUSHLUCH0,,
2025-11-19,印度,中国,MECH AUTO SYSTEMS,TECH MOTION SHANGHAI CO LTD,"SHOP NO 2, BALCHANDRA APARTMENT  PLOT NO.55, SECTOR 44A,NERUL ","ROOM 904, BUILDING 3, 80 HUASHEN RO AD, WAI GAO QIAO FREE TRADE ZONE Sh anghai, Shanghai, CHINA CHINA",,,,China (CN),,Shanghai,NHAVA SHEVA SEA (INNSA1),84821090,LINEAR MOTION BEARING RAIL HGR30X4000MM LINEAR MOTION BEARING RAIL HGR30X4000MM,,60.0,NOS,0.0,2508.38,,,
2025-11-19,印度,中国,AMAFHH SONS,ZHEJIANG SIQIANG BEARING MANUFACTURE CO LTD,"2ND FLOOR, 71 NAGDEVI CROSS LANE,,  N/A","NO.97,XIANXIA ROAD,NANMING MOUNTAIN STREET, LIANDU ZONE,LISHUI CITY LI SHUI CITY, Zhejiang, CHINA CHINA",,,,China (CN),,Ningbo,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS LMK30UU LINEAR MOTION BEARINGS LMK30UU,,1500.0,NOS,0.0,2505.0,,,
2025-06-10,乌兹别克斯坦,中国香港,ООО PIPE METAL,HONGKONG NEEDIC TECHNOLOGY CO LTD,"Республика Узбекистан, г. Ташкент, Яшнабадский р-н, ул. Темирчи, д.19","Office: 3A12/F Kaiser Center No.18 Center Street, Sai Ying Pun",,,,,,,,8482109008,"1. Линейный подшипник Rexroth Bosch Group 45 направляющая блок, слайд R320103184.  В кол-ве 10 шт. Товар упакован в 1 к/кор. (часть-место).  Используется для подачи труб на агрегат трубопрокатного стана. Тавар ввозится для собственных нужд предприятия.",,10.0,шт,51.7,2500.0,,,Rexroth Bosch Group
2025-07-18,乌兹别克斯坦,中国香港,ООО PIPE METAL,HONGKONG NEEDIC TECHNOLOGY CO LTD,"Республика Узбекистан, г. Ташкент, Яшнабадский р-н, ул. Темирчи, д.19","Office: 3A12/F Kaiser Center No.18 Center Street, Sai Ying Pun",,,,,,,,8482109008,"1. Линейный подшипник Rexroth Bosch Group 45 R320103184. Кол-во 10 шт. Товар упакован в 1 к/кор. Используется для подачи труб на агрегат трубопрокатного стана. Товар ввозится для собственных нужд предприятия. Производитель: Rexroth Bosch Group, (Германия",,10.0,шт,42.0,2500.0,,,БЕЗ МАРКИ
2025-06-24,越南,中国,CÔNG TY TNHH LẬP VĂN,SHANGHAI FENGRUI TRADING CO LTD,"No. 2, Vsip II-A Industrial Park, Road No. 17, Vietnam-Singapore II-A Industrial Park, Vinh Tan Ward, Tan Uyen City, Binh Duong Province","NO.222, BUILDING B, NO. 333 CHUANGDA ROAD, QINGPU, SHANGHAI, CN",,,,China,,,,84821000,"Vòng bi tuyến tính bằng thép,phi 62*25mm(phụ tùng máy in).Hàng mới 100% hàng không nhãn hiệu,có nhãn mác.,Steel linear bearing, diameter 62*25mm (printer spare part). 100% new product, no brand, with label.",,30.0,Pieces,0.0,2484.0,,,
2025-11-19,印度,中国,AMAFHH SONS,ZHEJIANG SIQIANG BEARING MANUFACTURE CO LTD,"2ND FLOOR, 71 NAGDEVI CROSS LANE,,  N/A","NO.97,XIANXIA ROAD,NANMING MOUNTAIN STREET, LIANDU ZONE,LISHUI CITY LI SHUI CITY, Zhejiang, CHINA CHINA",,,,China (CN),,Ningbo,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS SCS20UU LINEAR MOTION BEARINGS SCS20UU,,2000.0,NOS,0.0,2480.0,,,
2025-01-22,印度,中国,AXIS TECHNOLOGIES,YIBOYUAN LINQING CITY PRECISION MACHINERY CO L,"207, ARIHANT TOWER, 2ND FLOOR,83 V. V .CHANDAN STREET, MUMBAI, ",,,,,CHINA,,Qingdao,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS LM25UU LINEAR MOTION BEARINGS LM25UU,,5000.0,PCS,0.0,2477.3603,CUZSH4J6SO7S8,,
2025-11-20,印度,中国,CONTINENTAL SALES CORPN,ZHEJIANG OUYI BEARING MANUFACTURE CO LTD,N/A N/A,"ADD: NO. 701 # JIANGNAN STREET , LISHUI ZHEJIANG CHINA",,,,China (CN),,Shanghai,NHAVA SHEVA SEA (INNSA1),84821090,LINEAR  BEARING (439.34 KGS) -1082 PCS(AS PER INV. & P.LIST)..,,1082.0,NOS,0.0,2475.54,,,
2025-08-11,印度,中国,KHS INNOVATION & ENGINEERING LLP,ZHEJIANG SIQIANG BEARING MANUFACTUR,"4A, KARIM BUILDING, 1ST FLOOR,142/  144, ABDUL REHMAN STREET ","E CO.,LTD NO.97, XIANXIA ROAD, NAN MING MOUNTAIN STREET LIANDU ZONE, LISHUI CITY, ZHEJIANG CHINA",,,,China (CN),,Shanghai,,84828000,LINEAR MOTION BEARINGS LMK50LUU (BRAND - KHS LG) LINEAR MOTION BEARINGS,,200.0,PCS,0.0,2472.0,,,
2025-09-08,越南,中国台湾,CÔNG TY TNHH JADE M - TECH,CHUN LOUNG CO LTD,"Land Lot No. Tt3-09, Land Jam, Thuong Cat Ward, Hanoi City, Vietnam","NO.1, LANE 333, MINYI ST., FUAN VILLAGE, SIOUSHUEI TOWNSHIP, CHANGHUA COUNTY 50444, TAIWAN, ZZ",,,,Taiwan,,,,84821000,"Con trượt MR12MN SU VCN, bộ phận của thanh tuyến tính dẫn hướng, bằng thép,có ổ bi,phụ tùng máy gia công kim loại. NSX: CPC, mới 100%,Slider MR12MN SU VCN parts of the linear guide, steel ball bearings,machine parts metal machining. MANUFACTURER: CPC, 100% new",,300.0,Pieces,0.0,2460.0,,,
2025-12-08,印度,中国,RNS BEARINGS,SHANDONG YKK BEARING MANUFACTURING CO LTD,"3rd FLOOR, 306, Menek Bhavan Premises Co-op.Soc.Ltd 137,Narayan Dhuru Street , Mumbai","ROOM 1029,AREA A, 10TH FLOOR,BLOCK A, JINAN WEST INNOVATION PARK,NO 26 87,ZIWEI ROAD,UNIVERSITY SCIENCE AN CHINA",,,,China (CN),,Zhengzhou,SAHAR AIR CARGO ACC (INBOM4),84821090,LINEAR BALL BEARING  As per INV.&P/LIST Unit Weight /Pc 0.03KGSLINEAR BALL BEARING  As per INV.&P/LIST Unit Weight /Pc 0.03,,2000.0,NOS,0.0,2459.52,,,
2025-05-07,印度,中国,KHS INNOVATION & ENGINEERING LLP,ZHEJIANG SIQIANG BEARING MANUFACTUR,"4A, KARIM BUILDING, 1ST FLOOR,142/  144, ABDUL REHMAN STREET ",,,,,CHINA,,Shanghai,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS SC25UUOP (BRAND - KHS LG) LINEAR MOTION BEARINGS,,1000.0,PCS,0.0,2450.0049,Q8MNXZXFQ41NW,,
2025-11-26,斯里兰卡,中国,TEEJAY LANKA PLC,SHANDONG HIKING TEXTILE TECHNOLOGY CO LTD," BLOCK D8-D14, SETHAWAKA EXPORT PROCESSING ZONE, AVISSAWELLA. LAX 23/01/2052 DDC RMU ORDER"," QILU SOFT PARK BLD A, HIGH TECH DISTR. JINAN CHINA.",,,,CHINA,,,,84821000,"DEEP GROVE BALL BEARING&#10;LINEAR BALL BEARING,302 NOS - AS PER INVOICE",,302.0,NIU,5.5,2440.95,,,
2025-04-10,越南,中国,CÔNG TY TNHH JADE M - TECH,WUXI J WELL PRECISION MACHINERY CO LTD,"Land plot number TT3-09, Land Stuck Area, Lien Mac Ward, Bac Tu Liem District, Hanoi City, Vietnam","NO.1 HEHUAN ROAD, WUXI CITY, JIANGSU PROVINCE, CN",,,,China,,,,84821000,"Con trượt MGN12C Z0C-T bộ phận của thanh tuyến tính dẫn hướng, bằng thép,có ổ bi, phụ tùng máy gia công kim loại.Nhãn hiệu và NSX:Wuxi J-Well, mới 100%,MGN12C Z0C-T linear guide rail part, steel, with ball bearing, metalworking machine spare part. Brand and Manufacturer: Wuxi J-Well, 100% new",,1000.0,Pieces,0.0,2440.0,,,
2025-02-15,印度,中国,KHS INNOVATION & ENGINEERING LLP,XI'AN SILVERSTONE MACHINERY INDUSTRY CO LTD,"4A, KARIM BUILDING, 1ST FLOOR,142/  144, ABDUL REHMAN STREET ",,,,,CHINA,,Shanghai,NHAVA SHEVA SEA (INNSA1),84821090,LINEAR BALL BEARINGS-LM80UU -KHS-LG LINEAR BALL BEARINGS-LM80UU -KHS-LG,,100.0,NOS,0.0,2426.4951,O2WB7PR20FTJ2,,
2025-09-19,越南,中国,CÔNG TY TNHH LOGISTICS VĨNH TRƯỜNG,PINGXIANG HUASHAO IMPORT AND EXPORT TRADE CO LTD,"Apartment Hh 02 - 03, Catalan Urban Area, Block 8, Dong Kinh Ward, Lang Son Province, Vietnam","3-5 ZHUANG CULTURE STREET, JINXIANG AVENUE, PINGXIANG CITY, CHONGZUO DISTRICT, CHINA (GUANGXI), CN",,,,China,,,,84821000,"Ổ bi trượt vuông bằng thép, dùng cho thanh trượt tuyến tính của máy khắc gỗ CNC, model EGH15CA, kích thước (24x34x56.8)mm, không hiệu, NSX:SuzhouShunhe Shengda Automation Technology Co.,Ltd, mới 100%,Ball bearing slide, square steel, used for linear sliders of the CNC wood engraving machine, model EGH15CA, size (24x34x56.8)mm, not performance, NSX:SuzhouShunhe Shengda Automation Technology Co.,Ltd., new 100%",,700.0,Pieces,0.0,2408.0,,,
2025-07-09,印度,中国,KHS INNOVATION & ENGINEERING LLP,ZHEJIANG SIQIANG BEARING MANUFACTUR,"4A, KARIM BUILDING, 1ST FLOOR,142/  144, ABDUL REHMAN STREET ",,,,,CHINA,,Shanghai,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS LM16UU KHS-LG LINEAR BEARINGS,,6000.0,PCS,0.0,2402.4974,ZZJGP1M2HQBY3,,
2025-08-11,印度,中国,KHS INNOVATION & ENGINEERING LLP,ZHEJIANG SIQIANG BEARING MANUFACTUR,"4A, KARIM BUILDING, 1ST FLOOR,142/  144, ABDUL REHMAN STREET ","E CO.,LTD NO.97, XIANXIA ROAD, NAN MING MOUNTAIN STREET LIANDU ZONE, LISHUI CITY, ZHEJIANG CHINA",,,,China (CN),,Shanghai,,84828000,LINEAR MOTION BEARINGS LMK25UU (BRAND - KHS LG) LINEAR MOTION BEARINGS,,1803.0,PCS,0.0,2397.99,,,
2025-01-22,印度,中国,AXIS TECHNOLOGIES,YIBOYUAN LINQING CITY PRECISION MACHINERY CO L,"207, ARIHANT TOWER, 2ND FLOOR,83 V. V .CHANDAN STREET, MUMBAI, ",,,,,CHINA,,Qingdao,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS SC30UU LINEAR MOTION BEARINGS SC30UU,,1000.0,PCS,0.0,2395.464,CUZSH4J6SO7S8,,
2025-05-18,印度,中国,AGARWAL INDUSTRIES,CHANGZHOU FOLEVO PRECISION MACHINER,4 Ground Floor HARESH CHAMBER SAMUEL STREET VADGADI,,,,,CHINA,,Qingdao,NHAVA SHEVA SEA (INNSA1),84821090,LINEAR BLOCK BEARING HGH15CA LINEAR BLOCK BEARING,,1500.0,NOS,0.0,2389.8643,7I38VF3QR2DUN,,
2025-11-19,印度,中国,AMAFHH SONS,ZHEJIANG SIQIANG BEARING MANUFACTURE CO LTD,"2ND FLOOR, 71 NAGDEVI CROSS LANE,,  N/A","NO.97,XIANXIA ROAD,NANMING MOUNTAIN STREET, LIANDU ZONE,LISHUI CITY LI SHUI CITY, Zhejiang, CHINA CHINA",,,,China (CN),,Ningbo,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS SBR16UU LINEAR MOTION BEARINGS SBR16UU,,2000.0,NOS,0.0,2388.0,,,
2025-02-19,印度,中国,SGS TRADE IMPEX,LINYI GUANDING IMPORT AND EXPORT CO LTD,"11, NARAYAN DHURU X LANE,  4TH FLOOR, ",,,,,CHINA,,Qingdao,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS SC 30 UU LINEAR MOTION BEARINGS SC 30 UU,,1000.0,PCS,0.0,2387.3481,DTACQM16K09IF,,
2025-03-09,印度,中国,BHAVI IMPEX,AMLAND GLOBE HK ENTERPRISE LTD,"108,SHUBH SANDESH, 16,  HANSRAJ LANE, BYCULLA, ",,,,,CHINA,,Ningbo,NHAVA SHEVA SEA (INNSA1),84828000,"LINEAR BEARING BRAND :9KBC,ITEM NO.:LM16UU LINEAR BEARING",,5080.0,NOS,0.0,2385.3867,LBB1GBXTG5LE3,,
2025-04-01,印度,中国,AXIS TECHNOLOGIES,ZHEJIANG JINGRUI INTELLIGENT TRANSMISSION CO LTD,"207, ARIHANT TOWER, 2ND FLOOR,83 V. V .CHANDAN STREET, MUMBAI, ",,,,,CHINA,,Ningbo,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS LM50UU LINEAR MOTION BEARINGS LM50UU,,504.0,PCS,0.0,2380.7215,VOOLSCS6OAR5X,,
2025-03-29,印度,中国,KHS INNOVATION & ENGINEERING LLP,LISHUIJINZHENGBEARINGMANUFACTURE,"4A, KARIM BUILDING, 1ST FLOOR,142/  144, ABDUL REHMAN STREET ",,,,,CHINA,,Shanghai,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS LM60UU (BRAND - KHS LG) LINEAR MOTION BEARINGS,,400.0,PCS,0.0,2377.2963,ML7QWEAYAMIQU,,
2025-07-16,越南,中国台湾,CÔNG TY TNHH JADE M - TECH,AIRTAC INTERNATIONAL GROUP TAIWAN BRANCH CAYMAN,"Land Lot No. Tt3-09, Land Block, Lien Mac Ward, Bac Tu Liem District, Hanoi City, Vietnam.","9F., NO.10, SEC. 3, MINSHENG E. RD., ZHONGSHAN DIST.,TAIPEI CITY 104511, TW",,,,China,,,,84821000,"Con trượt LRM7BK-N-H-B, bằng thép,có ổ bi,bộ phận của thanh dẫn hướng tuyến tính, phụ tùng máy gia công kim loại. NSX: AIRTAC, mới 100%,LRM7BK-NHB slide, steel, with ball bearing, linear guide rail part, metalworking machine spare part. Manufacturer: AIRTAC, 100% new",,500.0,Pieces,0.0,2370.0,,,
2025-05-27,印度,中国,THE BALL BEARING TRADERS,ZHEJIANG SIQIANG BEARING MANUFACTURE CO LTD,"NO.8/1,KRISHNASAI MANSION,N.R.RD,K  ALASIPALYAM, NEW EXTN. ",,,,,CHINA,,Ningbo,Chennai  ,84828000,LINEAR BEARINGS-LM25 UU LINEAR BEARINGS-LM25 UU,,3000.0,NOS,0.0,2363.813,BNUI4YICVJ80K,,
2025-08-29,斯里兰卡,中国,NIS LANKA PVT LTD,LUOYANG LEHXUAN TRADING COMPANY LI,",NO,103/12, ROYAL PARK,,WELIGAMPITIYA, JA-ELA.,EREG COMP",",NO.54,GROUP 4, ZHONG GANG VILLAGE,,LUOLONG DISTRICT,LUOYANG,HENAN,,CHINA.",,,,CHINA,,,,84828000,"PILLOW BLOCK BEARING & THOMSON,  LINEAR BEARING & THOMSON,  LI,NEAR BEARING & THOMSON,",,60.0,NIU,41.0,2360.0,,,
2025-05-30,印度,中国,AMAFHH SONS,ZHEJIANG SIQIANG BEARING MANUFACTURE CO LTD,"2ND FLOOR, 71 NAGDEVI CROSS LANE,,  N/A",,,,,CHINA,,Ningbo,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS SCS25LIU LINEAR MOTION BEARINGS SCS25LIU,,1000.0,PCS,0.0,2352.6582,0LAHS2H9JC2RX,,
2025-05-14,越南,中国,CÔNG TY TNHH POWERNICE SMARTECH VIỆT NAM,NINGBO POWERNICE INTELLIGENT TECHNOLOGY CO LTD,"Lô số CN2-8, Khu công nghiệp Minh Quang-Phường Bạch Sam-Thị xã Mỹ Hào-Hưng Yên","398 BINHAI RD, BINHAI NEW AREA, ECONOMIC DEVELOPMENT ZONE, FENGHUA DISTRICT, NINGBO CITY, ZHEJIANG,CHINA, CN",,,,China,,,,84821000,"Vòng bi cầu rãnh sâu, P/N: MS1301-608RS-1,chất liệu bằng thép (có nắp nhựa chống bụi), dùng cho thiết bị truyền động tuyến tính, kích thước: phi 8*phi 22*7t. Mới 100%,Deep groove ball bearing, P/N: MS1301-608RS-1, steel material (with dustproof plastic cover), used for linear actuator, size: phi 8*phi 22*7t. 100% new",,18000.0,Pieces,0.0,2340.0,,,
2025-08-11,印度,中国,KHS INNOVATION & ENGINEERING LLP,ZHEJIANG SIQIANG BEARING MANUFACTUR,"4A, KARIM BUILDING, 1ST FLOOR,142/  144, ABDUL REHMAN STREET ","E CO.,LTD NO.97, XIANXIA ROAD, NAN MING MOUNTAIN STREET LIANDU ZONE, LISHUI CITY, ZHEJIANG CHINA",,,,China (CN),,Shanghai,,84828000,LINEAR MOTION BEARINGS LM25UU (BRAND - KHS LG) LINEAR MOTION BEARINGS,,3000.0,PCS,0.0,2340.0,,,
2025-06-05,印度,中国,WALKAROO INTERNATIONAL PRIVATE LIMITED,GERBER SCIENTIFIC INTERNATIONAL LIMITED,"7/330A, VKC TOWER,  KOLATHARA P.O., ",,,,,CHINA,,Shanghai,SAHAR AIR CARGO ACC (INBOM4),84821090,"BEARING, LINEAR,WROD (SPARE PARTS OF THE PARAGON HX-180 GERBER MACHINE)BEARING, LINEAR,WROD (SPARE PARTS OF THE PARAGON HX-180 GE",,2.0,NOS,0.0,2335.2781,6VOJ9CJUVW58A,,
2025-05-30,印度,中国,AMAFHH SONS,ZHEJIANG SIQIANG BEARING MANUFACTURE CO LTD,"2ND FLOOR, 71 NAGDEVI CROSS LANE,,  N/A",,,,,CHINA,,Ningbo,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS SCS20LUU LINEAR MOTION BEARINGS SCS20LUU,,1000.0,PCS,0.0,2332.3766,0LAHS2H9JC2RX,,
2025-08-14,印度,中国,INDUSTRIAL TOOLS AND BEARINGS CENTRE,HANGZHOU WELL PRECISION BEARING CO LTD,"191/286,Jodhpurwala Estate,Thambu Chetty Street,Mannady, Parrys,Chennai - 600001,Tamil Nadu,India, 600001 N/A","NO.101, BULIDING2, FEILING INDUSTRI #NAME? DISTRICT, HANGZHOU, ZHEJIANG CHINA",,,,China (CN),,Ningbo,,84828000,LINEAR BEARINGS-(SLIDE BLOCK)-R1653-814-20 LINEAR BEARINGS-R1653-814-20,,50.0,NOS,0.0,2326.43,,,
2025-09-26,印度,中国,KHS INNOVATION & ENGINEERING LLP,XI'AN SILVERSTONE MACHINERY INDUST,"4A, KARIM BUILDING, 1ST FLOOR,142/  144, ABDUL REHMAN STREET ","RY CO., LTD. ADD:19,5THHANGKONGR OAD,YANLIANG XI'AN,SHAANXI SDNF CHINA",,,,China (CN),,Shanghai,,84821090,LINEAR BALL BEARINGS LM40UU (BRAND - NIPPON) LINEAR BALL BEARINGS,,1000.0,PCS,0.0,2325.57,,,
2025-08-19,印度,中国,CENTURY PANELS LIMITED,CHINA FOMA GROUP CO LTD,"P-15/1, TARATALA ROAD null","NO.199 WEST YINGCHUN ROAD, HAILING DISTRICT TAIZHOU, JIANGSU CHINA CN",,,,China (CN),,EZHOU HUAHU,,84829900,LINEAR GUIDE BEARING (MODEL NO:GGB55AAP-4H-S) (12 PCS) LINEAR GUIDE BEARING,,60.0,KGS,0.0,2325.31,,,
2025-02-28,俄罗斯,中国,KOSMODROM OOO,ALPHA TECHNOLOGY CO LTD IN HEIHE CITY,"675000, АМУРСКАЯ ОБЛАСТЬ, Г.БЛАГОВЕЩЕНСК, УЛ.КАЛИНИНА, Д.10А, ОФ.8,","164300, ПРОВИНЦИЯ ХЭЙЛУНЦЗЯН, Г.ХЭЙХЭ, 2202 ROOM,NO 50-6 , STR WANGSU, ..,,",,,"INA BEARINGS (CHINA) CO., LTD",China (CN),Russia,,,8482800009,"ROLLER LINEAR BEARING FOR CONVEYOR EQUIPMENT; INA BRAND; MODEL F 22985.01 RLF; 100 PIECES, PART 1 PLYWOOD DISPOSABLE CASE, NOT INTENDED FOR REUSE.",,100.0,PC,10.0,2317.73,,,INA
2025-09-27,印度,中国,KHS INNOVATION & ENGINEERING LLP,ZHEJIANG SIQIANG BEARING MANUFACTUR,"4A, KARIM BUILDING, 1ST FLOOR,142/  144, ABDUL REHMAN STREET ","E CO.,LTD NO.97,XIANXIA ROAD. NANMING MOUNTAIN STREET. LIANDU ZONE.LISHUI CITY.ZHEJIANG CHINA",,,,China (CN),,Shanghai,,84828000,LINEAR MOTION BEARINGS LME50UU KHS-LG LINEAR BEARINGS,,500.0,PCS,0.0,2315.0,,,
2025-05-01,巴西,中国,OBR EQUIPAMENTOS INDUSTRIAIS LTDA,ZHEJIANG JIANZHUANG TRANSMISSION TECHNOLOGY CO LTD,SC,,,,,,,,PORTO DE SAO FRANCISCO DO SUL,84821090,ROLAMENTOS LINEAR ESFERAS T5552,,971.0,UNID.,259.47,2310.5,,,
2025-04-21,越南,中国台湾,CÔNG TY TNHH JADE M - TECH,CHUN LOUNG CO LTD,"Land plot number TT3-09, Land Stuck Area, Lien Mac Ward, Bac Tu Liem District, Hanoi City, Vietnam","NO.1, LANE 333, MINYI ST., FUAN VILLAGE, SIOUSHUEI TOWNSHIP, CHANGHUA COUNTY 50444, TAIWAN, TW",,,,Japan,,,,84821000,"Thanh tuyến tính dẫn hướng Y-RD: HSR25LC2SSC0E+790LH-II gồm thanh trượt dài 790mm và con trượt, có ổ bi, phụ tùng máy gia công kim loại. NSX: THK, mới 100%,Y-RD linear guide rail: HSR25LC2SSC0E+790LH-II includes 790mm long slide bar and slider, with ball bearing, metalworking machine spare part. Manufacturer: THK, 100% new",,2.0,Set,0.0,2300.0,,,
2025-08-11,印度,中国,KHS INNOVATION & ENGINEERING LLP,ZHEJIANG SIQIANG BEARING MANUFACTUR,"4A, KARIM BUILDING, 1ST FLOOR,142/  144, ABDUL REHMAN STREET ","E CO.,LTD NO.97, XIANXIA ROAD, NAN MING MOUNTAIN STREET LIANDU ZONE, LISHUI CITY, ZHEJIANG CHINA",,,,China (CN),,Shanghai,,84828000,LINEAR MOTION BEARINGS LMK16LUU (BRAND - KHS LG) LINEAR MOTION BEARINGS,,1723.0,PCS,0.0,2291.59,,,
